230,2150
83,366
48750,1310
3500,0
0,3500
0,3500
621,2433
19152,864
0,3500
4175,0
0,3500
1675,750
3500,0
3500,0
1606477
432340
69286
253737
1212
288359
448129
4835
381196
167078254
105165
133
254
482853
144736
64547
243342
730199
8531421
620500
558988
341925
6325
2850
385695
